service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
001115,0,0,0,0,0,0,0,20241019,20241214
001116,0,0,0,0,0,0,0,20241019,20241214
001117,0,0,0,0,0,0,0,20241019,20241214
001118,0,0,0,0,0,0,0,20241019,20241214
001119,0,0,0,0,0,0,0,20241019,20241214
001120,0,0,0,0,0,0,0,20241019,20241214
001121,0,0,0,0,0,0,0,20241019,20241214
001122,0,0,0,0,0,0,0,20241019,20241214
001123,0,0,0,0,0,0,0,20241019,20241214
001124,0,0,0,0,0,0,0,20241019,20241214
001125,0,0,0,0,0,0,0,20241019,20241214
001126,0,0,0,0,0,0,0,20241019,20241214
001127,0,0,0,0,0,0,0,20241019,20241214
001128,0,0,0,0,0,0,0,20241019,20241214
001129,0,0,0,0,0,0,0,20241019,20241214
001130,0,0,0,0,0,0,0,20241019,20241214
001131,0,0,0,0,0,0,0,20241019,20241214
001132,0,0,0,0,0,0,0,20241019,20241214
001133,0,0,0,0,0,0,0,20241019,20241214
001134,0,0,0,0,0,0,0,20241019,20241214
001135,0,0,0,0,0,0,0,20241019,20241214
001136,0,0,0,0,0,0,0,20241019,20241214
001137,0,0,0,0,0,0,0,20241019,20241214
001138,0,0,0,0,0,0,0,20241019,20241214
001139,0,0,0,0,0,0,0,20241019,20241214
001140,0,0,0,0,0,0,0,20241019,20241214
001141,0,0,0,0,0,0,0,20241019,20241214
001142,0,0,0,0,0,0,0,20241019,20241214
001143,0,0,0,0,0,0,0,20241019,20241214
001144,0,0,0,0,0,0,0,20241019,20241214
001145,0,0,0,0,0,0,0,20241019,20241214
001146,0,0,0,0,0,0,0,20241019,20241214
001147,0,0,0,0,0,0,0,20241019,20241214
001148,0,0,0,0,0,0,0,20241019,20241214
001149,0,0,0,0,0,0,0,20241019,20241214
001150,0,0,0,0,0,0,0,20241019,20241214
001151,0,0,0,0,0,0,0,20241019,20241214
001152,0,0,0,0,0,0,0,20241019,20241214
001153,0,0,0,0,0,0,0,20241019,20241214
001154,0,0,0,0,0,0,0,20241019,20241214
001155,0,0,0,0,0,0,0,20241019,20241214
001156,0,0,0,0,0,0,0,20241019,20241214
001157,0,0,0,0,0,0,0,20241019,20241214
001158,0,0,0,0,0,0,0,20241019,20241214
001159,0,0,0,0,0,0,0,20241019,20241214
001160,0,0,0,0,0,0,0,20241019,20241214
001161,0,0,0,0,0,0,0,20241019,20241214
001162,0,0,0,0,0,0,0,20241019,20241214
001163,0,0,0,0,0,0,0,20241019,20241214
001164,0,0,0,0,0,0,0,20241019,20241214
001165,0,0,0,0,0,0,0,20241019,20241214
001166,0,0,0,0,0,0,0,20241019,20241214
001167,0,0,0,0,0,0,0,20241019,20241214
001168,0,0,0,0,0,0,0,20241019,20241214
001169,0,0,0,0,0,0,0,20241019,20241214
001170,0,0,0,0,0,0,0,20241019,20241214
001171,0,0,0,0,0,0,0,20241019,20241214
001172,0,0,0,0,0,0,0,20241019,20241214
001173,0,0,0,0,0,0,0,20241019,20241214
001174,0,0,0,0,0,0,0,20241019,20241214
001175,0,0,0,0,0,0,0,20241019,20241214
001176,0,0,0,0,0,0,0,20241019,20241214
001177,0,0,0,0,0,0,0,20241019,20241214
001178,0,0,0,0,0,0,0,20241019,20241214
001179,0,0,0,0,0,0,0,20241019,20241214
001180,0,0,0,0,0,0,0,20241019,20241214
001181,0,0,0,0,0,0,0,20241019,20241214
001182,0,0,0,0,0,0,0,20241019,20241214
001183,0,0,0,0,0,0,0,20241019,20241214
001184,0,0,0,0,0,0,0,20241019,20241214
001185,0,0,0,0,0,0,0,20241019,20241214
001186,0,0,0,0,0,0,0,20241019,20241214
001187,0,0,0,0,0,0,0,20241019,20241214
001188,0,0,0,0,0,0,0,20241019,20241214
001189,0,0,0,0,0,0,0,20241019,20241214
001190,0,0,0,0,0,0,0,20241019,20241214
001191,0,0,0,0,0,0,0,20241019,20241214
001192,0,0,0,0,0,0,0,20241019,20241214
001193,0,0,0,0,0,0,0,20241019,20241214
001194,0,0,0,0,0,0,0,20241019,20241214
001195,0,0,0,0,0,0,0,20241019,20241214
001196,0,0,0,0,0,0,0,20241019,20241214
001197,0,0,0,0,0,0,0,20241019,20241214
001198,0,0,0,0,0,0,0,20241019,20241214
001199,0,0,0,0,0,0,0,20241019,20241214
001200,0,0,0,0,0,0,0,20241019,20241214
001201,0,0,0,0,0,0,0,20241019,20241214
001202,0,0,0,0,0,0,0,20241019,20241214
001203,0,0,0,0,0,0,0,20241019,20241214
001204,0,0,0,0,0,0,0,20241019,20241214
001205,0,0,0,0,0,0,0,20241019,20241214
001206,0,0,0,0,0,0,0,20241019,20241214
001207,0,0,0,0,0,0,0,20241019,20241214
001208,0,0,0,0,0,0,0,20241019,20241214
001209,0,0,0,0,0,0,0,20241019,20241214
001210,0,0,0,0,0,0,0,20241019,20241214
001211,0,0,0,0,0,0,0,20241019,20241214
001212,0,0,0,0,0,0,0,20241019,20241214
001213,0,0,0,0,0,0,0,20241019,20241214
001214,0,0,0,0,0,0,0,20241019,20241214
001215,0,0,0,0,0,0,0,20241019,20241214
001216,0,0,0,0,0,0,0,20241019,20241214
001217,0,0,0,0,0,0,0,20241019,20241214
001218,0,0,0,0,0,0,0,20241019,20241214
001219,0,0,0,0,0,0,0,20241019,20241214
001220,0,0,0,0,0,0,0,20241019,20241214
001221,0,0,0,0,0,0,0,20241019,20241214
001222,0,0,0,0,0,0,0,20241019,20241214
001223,0,0,0,0,0,0,0,20241019,20241214
001224,0,0,0,0,0,0,0,20241019,20241214
001225,0,0,0,0,0,0,0,20241019,20241214
001226,0,0,0,0,0,0,0,20241019,20241214
001227,0,0,0,0,0,0,0,20241019,20241214
001228,0,0,0,0,0,0,0,20241019,20241214
001229,0,0,0,0,0,0,0,20241019,20241214
001230,0,0,0,0,0,0,0,20241019,20241214
001231,0,0,0,0,0,0,0,20241019,20241214
001232,0,0,0,0,0,0,0,20241019,20241214
001233,0,0,0,0,0,0,0,20241019,20241214
001234,0,0,0,0,0,0,0,20241019,20241214
001235,0,0,0,0,0,0,0,20241019,20241214
001236,0,0,0,0,0,0,0,20241019,20241214
001237,0,0,0,0,0,0,0,20241019,20241214
001238,0,0,0,0,0,0,0,20241019,20241214
001239,0,0,0,0,0,0,0,20241019,20241214
001240,0,0,0,0,0,0,0,20241019,20241214
001241,0,0,0,0,0,0,0,20241019,20241214
001242,0,0,0,0,0,0,0,20241019,20241214
001243,0,0,0,0,0,0,0,20241019,20241214
001244,0,0,0,0,0,0,0,20241019,20241214
001245,0,0,0,0,0,0,0,20241019,20241214
001246,0,0,0,0,0,0,0,20241019,20241214
001247,0,0,0,0,0,0,0,20241019,20241214
001248,0,0,0,0,0,0,0,20241019,20241214
001249,0,0,0,0,0,0,0,20241019,20241214
001250,0,0,0,0,0,0,0,20241019,20241214
001251,0,0,0,0,0,0,0,20241019,20241214
001252,0,0,0,0,0,0,0,20241019,20241214
001253,0,0,0,0,0,0,0,20241019,20241214
001254,0,0,0,0,0,0,0,20241019,20241214
001255,0,0,0,0,0,0,0,20241019,20241214
001256,0,0,0,0,0,0,0,20241019,20241214
001257,0,0,0,0,0,0,0,20241019,20241214
001258,0,0,0,0,0,0,0,20241019,20241214
001259,0,0,0,0,0,0,0,20241019,20241214
001260,0,0,0,0,0,0,0,20241019,20241214
001261,0,0,0,0,0,0,0,20241019,20241214
001262,0,0,0,0,0,0,0,20241019,20241214
001263,0,0,0,0,0,0,0,20241019,20241214
001264,0,0,0,0,0,0,0,20241019,20241214
001265,0,0,0,0,0,0,0,20241019,20241214
001266,0,0,0,0,0,0,0,20241019,20241214
001267,0,0,0,0,0,0,0,20241019,20241214
001268,0,0,0,0,0,0,0,20241019,20241214
001269,0,0,0,0,0,0,0,20241019,20241214
001270,0,0,0,0,0,0,0,20241019,20241214
001271,0,0,0,0,0,0,0,20241019,20241214
001272,0,0,0,0,0,0,0,20241019,20241214
001273,0,0,0,0,0,0,0,20241019,20241214
001274,0,0,0,0,0,0,0,20241019,20241214
001275,0,0,0,0,0,0,0,20241019,20241214
001276,0,0,0,0,0,0,0,20241019,20241214
001277,0,0,0,0,0,0,0,20241019,20241214
001278,0,0,0,0,0,0,0,20241019,20241214
001279,0,0,0,0,0,0,0,20241019,20241214
001280,0,0,0,0,0,0,0,20241019,20241214
001281,0,0,0,0,0,0,0,20241019,20241214
001282,0,0,0,0,0,0,0,20241019,20241214
001283,0,0,0,0,0,0,0,20241019,20241214
001284,0,0,0,0,0,0,0,20241019,20241214
001285,0,0,0,0,0,0,0,20241019,20241214
001286,0,0,0,0,0,0,0,20241019,20241214
001287,0,0,0,0,0,0,0,20241019,20241214
001288,0,0,0,0,0,0,0,20241019,20241214
001289,0,0,0,0,0,0,0,20241019,20241214
001290,0,0,0,0,0,0,0,20241019,20241214
001291,0,0,0,0,0,0,0,20241019,20241214
001292,0,0,0,0,0,0,0,20241019,20241214
001293,0,0,0,0,0,0,0,20241019,20241214
001294,0,0,0,0,0,0,0,20241019,20241214
001295,0,0,0,0,0,0,0,20241019,20241214
001296,0,0,0,0,0,0,0,20241019,20241214
001297,0,0,0,0,0,0,0,20241019,20241214
001298,0,0,0,0,0,0,0,20241019,20241214
001299,0,0,0,0,0,0,0,20241019,20241214
001300,0,0,0,0,0,0,0,20241019,20241214
001301,0,0,0,0,0,0,0,20241019,20241214
001302,0,0,0,0,0,0,0,20241019,20241214
001303,0,0,0,0,0,0,0,20241019,20241214
001304,0,0,0,0,0,0,0,20241019,20241214
001305,0,0,0,0,0,0,0,20241019,20241214
001306,0,0,0,0,0,0,0,20241019,20241214
001307,0,0,0,0,0,0,0,20241019,20241214
001308,0,0,0,0,0,0,0,20241019,20241214
001309,0,0,0,0,0,0,0,20241019,20241214
001310,0,0,0,0,0,0,0,20241019,20241214
001311,0,0,0,0,0,0,0,20241019,20241214
001312,0,0,0,0,0,0,0,20241019,20241214
001313,0,0,0,0,0,0,0,20241019,20241214
001314,0,0,0,0,0,0,0,20241019,20241214
001315,0,0,0,0,0,0,0,20241019,20241214
001316,0,0,0,0,0,0,0,20241019,20241214
001317,0,0,0,0,0,0,0,20241019,20241214
001318,0,0,0,0,0,0,0,20241019,20241214
001319,0,0,0,0,0,0,0,20241019,20241214
001320,0,0,0,0,0,0,0,20241019,20241214
001321,0,0,0,0,0,0,0,20241019,20241214
001322,0,0,0,0,0,0,0,20241019,20241214
001323,0,0,0,0,0,0,0,20241019,20241214
001324,0,0,0,0,0,0,0,20241019,20241214
001325,0,0,0,0,0,0,0,20241019,20241214
001326,0,0,0,0,0,0,0,20241019,20241214
001327,0,0,0,0,0,0,0,20241019,20241214
001328,0,0,0,0,0,0,0,20241019,20241214
001329,0,0,0,0,0,0,0,20241019,20241214
001330,0,0,0,0,0,0,0,20241019,20241214
001331,0,0,0,0,0,0,0,20241019,20241214
001332,0,0,0,0,0,0,0,20241019,20241214
001333,0,0,0,0,0,0,0,20241019,20241214
001334,0,0,0,0,0,0,0,20241019,20241214
001335,0,0,0,0,0,0,0,20241019,20241214
001336,0,0,0,0,0,0,0,20241019,20241214
001337,0,0,0,0,0,0,0,20241019,20241214
001338,0,0,0,0,0,0,0,20241019,20241214
001339,0,0,0,0,0,0,0,20241019,20241214
001340,0,0,0,0,0,0,0,20241019,20241214
001341,0,0,0,0,0,0,0,20241019,20241214
001342,0,0,0,0,0,0,0,20241019,20241214
001343,0,0,0,0,0,0,0,20241019,20241214
001344,0,0,0,0,0,0,0,20241019,20241214
001345,0,0,0,0,0,0,0,20241019,20241214
001346,0,0,0,0,0,0,0,20241019,20241214
001347,0,0,0,0,0,0,0,20241019,20241214
001348,0,0,0,0,0,0,0,20241019,20241214
001349,0,0,0,0,0,0,0,20241019,20241214
001350,0,0,0,0,0,0,0,20241019,20241214
001351,0,0,0,0,0,0,0,20241019,20241214
001352,0,0,0,0,0,0,0,20241019,20241214
001353,0,0,0,0,0,0,0,20241019,20241214
001354,0,0,0,0,0,0,0,20241019,20241214
001355,0,0,0,0,0,0,0,20241019,20241214
001356,0,0,0,0,0,0,0,20241019,20241214
001357,0,0,0,0,0,0,0,20241019,20241214
001358,0,0,0,0,0,0,0,20241019,20241214
001359,0,0,0,0,0,0,0,20241019,20241214
001360,0,0,0,0,0,0,0,20241019,20241214
001361,0,0,0,0,0,0,0,20241019,20241214
001362,0,0,0,0,0,0,0,20241019,20241214
001363,0,0,0,0,0,0,0,20241019,20241214
001364,0,0,0,0,0,0,0,20241019,20241214
001365,0,0,0,0,0,0,0,20241019,20241214
001366,0,0,0,0,0,0,0,20241019,20241214
001367,0,0,0,0,0,0,0,20241019,20241214
001368,0,0,0,0,0,0,0,20241019,20241214
001369,0,0,0,0,0,0,0,20241019,20241214
001370,0,0,0,0,0,0,0,20241019,20241214
001371,0,0,0,0,0,0,0,20241019,20241214
001372,0,0,0,0,0,0,0,20241019,20241214
001373,0,0,0,0,0,0,0,20241019,20241214
001374,0,0,0,0,0,0,0,20241019,20241214
001375,0,0,0,0,0,0,0,20241019,20241214
001376,0,0,0,0,0,0,0,20241019,20241214
001377,0,0,0,0,0,0,0,20241019,20241214
001378,0,0,0,0,0,0,0,20241019,20241214
001379,0,0,0,0,0,0,0,20241019,20241214
001380,0,0,0,0,0,0,0,20241019,20241214
001381,0,0,0,0,0,0,0,20241019,20241214
001382,0,0,0,0,0,0,0,20241019,20241214
001383,0,0,0,0,0,0,0,20241019,20241214
001384,0,0,0,0,0,0,0,20241019,20241214
001385,0,0,0,0,0,0,0,20241019,20241214
001386,0,0,0,0,0,0,0,20241019,20241214
001387,0,0,0,0,0,0,0,20241019,20241214
001388,0,0,0,0,0,0,0,20241019,20241214
001389,0,0,0,0,0,0,0,20241019,20241214
001390,0,0,0,0,0,0,0,20241019,20241214
001391,0,0,0,0,0,0,0,20241019,20241214
001392,0,0,0,0,0,0,0,20241019,20241214
001393,0,0,0,0,0,0,0,20241019,20241214
001394,0,0,0,0,0,0,0,20241019,20241214
001395,0,0,0,0,0,0,0,20241019,20241214
001396,0,0,0,0,0,0,0,20241019,20241214
001397,0,0,0,0,0,0,0,20241019,20241214
001398,0,0,0,0,0,0,0,20241019,20241214
001399,0,0,0,0,0,0,0,20241019,20241214
001400,0,0,0,0,0,0,0,20241019,20241214
001401,0,0,0,0,0,0,0,20241019,20241214
001402,0,0,0,0,0,0,0,20241019,20241214
001403,0,0,0,0,0,0,0,20241019,20241214
001404,0,0,0,0,0,0,0,20241019,20241214
001405,0,0,0,0,0,0,0,20241019,20241214
001406,0,0,0,0,0,0,0,20241019,20241214
001407,0,0,0,0,0,0,0,20241019,20241214
001408,0,0,0,0,0,0,0,20241019,20241214
001409,0,0,0,0,0,0,0,20241019,20241214
001410,0,0,0,0,0,0,0,20241019,20241214
001411,0,0,0,0,0,0,0,20241019,20241214
001412,0,0,0,0,0,0,0,20241019,20241214
001413,0,0,0,0,0,0,0,20241019,20241214
001414,0,0,0,0,0,0,0,20241019,20241214
001415,0,0,0,0,0,0,0,20241019,20241214
001416,0,0,0,0,0,0,0,20241019,20241214
001417,0,0,0,0,0,0,0,20241019,20241214
001418,0,0,0,0,0,0,0,20241019,20241214
001419,0,0,0,0,0,0,0,20241019,20241214
001420,0,0,0,0,0,0,0,20241019,20241214
001421,0,0,0,0,0,0,0,20241019,20241214
001422,0,0,0,0,0,0,0,20241019,20241214
001423,0,0,0,0,0,0,0,20241019,20241214
001424,0,0,0,0,0,0,0,20241019,20241214
001425,0,0,0,0,0,0,0,20241019,20241214
001426,0,0,0,0,0,0,0,20241019,20241214
001427,0,0,0,0,0,0,0,20241019,20241214
001428,0,0,0,0,0,0,0,20241019,20241214
001429,0,0,0,0,0,0,0,20241019,20241214
001430,0,0,0,0,0,0,0,20241019,20241214
001431,0,0,0,0,0,0,0,20241019,20241214
001432,0,0,0,0,0,0,0,20241019,20241214
001433,0,0,0,0,0,0,0,20241019,20241214
001434,0,0,0,0,0,0,0,20241019,20241214
001435,0,0,0,0,0,0,0,20241019,20241214
001436,0,0,0,0,0,0,0,20241019,20241214
001437,0,0,0,0,0,0,0,20241019,20241214
001438,0,0,0,0,0,0,0,20241019,20241214
001439,0,0,0,0,0,0,0,20241019,20241214
001440,0,0,0,0,0,0,0,20241019,20241214
001441,0,0,0,0,0,0,0,20241019,20241214
001442,0,0,0,0,0,0,0,20241019,20241214
001443,0,0,0,0,0,0,0,20241019,20241214
001444,0,0,0,0,0,0,0,20241019,20241214
001445,0,0,0,0,0,0,0,20241019,20241214
001446,0,0,0,0,0,0,0,20241019,20241214
001447,0,0,0,0,0,0,0,20241019,20241214
001448,0,0,0,0,0,0,0,20241019,20241214
001449,0,0,0,0,0,0,0,20241019,20241214
001450,0,0,0,0,0,0,0,20241019,20241214
001451,0,0,0,0,0,0,0,20241019,20241214
001452,0,0,0,0,0,0,0,20241019,20241214
001453,0,0,0,0,0,0,0,20241019,20241214
001454,0,0,0,0,0,0,0,20241019,20241214
001455,0,0,0,0,0,0,0,20241019,20241214
001456,0,0,0,0,0,0,0,20241019,20241214
001457,0,0,0,0,0,0,0,20241019,20241214
001458,0,0,0,0,0,0,0,20241019,20241214
001459,0,0,0,0,0,0,0,20241019,20241214
001460,0,0,0,0,0,0,0,20241019,20241214
001461,0,0,0,0,0,0,0,20241019,20241214
001462,0,0,0,0,0,0,0,20241019,20241214
001463,0,0,0,0,0,0,0,20241019,20241214
001464,0,0,0,0,0,0,0,20241019,20241214
001465,0,0,0,0,0,0,0,20241019,20241214
001466,0,0,0,0,0,0,0,20241019,20241214
001467,0,0,0,0,0,0,0,20241019,20241214
001468,0,0,0,0,0,0,0,20241019,20241214
001469,0,0,0,0,0,0,0,20241019,20241214
001470,0,0,0,0,0,0,0,20241019,20241214
001471,0,0,0,0,0,0,0,20241019,20241214
001472,0,0,0,0,0,0,0,20241019,20241214
001473,0,0,0,0,0,0,0,20241019,20241214
001474,0,0,0,0,0,0,0,20241019,20241214
001475,0,0,0,0,0,0,0,20241019,20241214
001476,0,0,0,0,0,0,0,20241019,20241214
001477,0,0,0,0,0,0,0,20241019,20241214
001478,0,0,0,0,0,0,0,20241019,20241214
001479,0,0,0,0,0,0,0,20241019,20241214
001480,0,0,0,0,0,0,0,20241019,20241214
001481,0,0,0,0,0,0,0,20241019,20241214
001482,0,0,0,0,0,0,0,20241019,20241214
001483,0,0,0,0,0,0,0,20241019,20241214
001484,0,0,0,0,0,0,0,20241019,20241214
001485,0,0,0,0,0,0,0,20241019,20241214
001486,0,0,0,0,0,0,0,20241019,20241214
001487,0,0,0,0,0,0,0,20241019,20241214
001488,0,0,0,0,0,0,0,20241019,20241214
001489,0,0,0,0,0,0,0,20241019,20241214
001490,0,0,0,0,0,0,0,20241019,20241214
001491,0,0,0,0,0,0,0,20241019,20241214
001492,0,0,0,0,0,0,0,20241019,20241214
001493,0,0,0,0,0,0,0,20241019,20241214
001494,0,0,0,0,0,0,0,20241019,20241214
001495,0,0,0,0,0,0,0,20241019,20241214
001496,0,0,0,0,0,0,0,20241019,20241214
001497,0,0,0,0,0,0,0,20241019,20241214
001498,0,0,0,0,0,0,0,20241019,20241214
001499,0,0,0,0,0,0,0,20241019,20241214
001500,0,0,0,0,0,0,0,20241019,20241214
001501,0,0,0,0,0,0,0,20241019,20241214
001502,0,0,0,0,0,0,0,20241019,20241214
001503,0,0,0,0,0,0,0,20241019,20241214
001504,0,0,0,0,0,0,0,20241019,20241214
001505,0,0,0,0,0,0,0,20241019,20241214
001506,0,0,0,0,0,0,0,20241019,20241214
001507,0,0,0,0,0,0,0,20241019,20241214
001508,0,0,0,0,0,0,0,20241019,20241214
001509,0,0,0,0,0,0,0,20241019,20241214
001510,0,0,0,0,0,0,0,20241019,20241214
001511,0,0,0,0,0,0,0,20241019,20241214
001512,0,0,0,0,0,0,0,20241019,20241214
001513,0,0,0,0,0,0,0,20241019,20241214
001514,0,0,0,0,0,0,0,20241019,20241214
001515,0,0,0,0,0,0,0,20241019,20241214
001516,0,0,0,0,0,0,0,20241019,20241214
001517,0,0,0,0,0,0,0,20241019,20241214
001518,0,0,0,0,0,0,0,20241019,20241214
001519,0,0,0,0,0,0,0,20241019,20241214
001520,0,0,0,0,0,0,0,20241019,20241214
001521,0,0,0,0,0,0,0,20241019,20241214
001522,0,0,0,0,0,0,0,20241019,20241214
001523,0,0,0,0,0,0,0,20241019,20241214
001524,0,0,0,0,0,0,0,20241019,20241214
001525,0,0,0,0,0,0,0,20241019,20241214
001526,0,0,0,0,0,0,0,20241019,20241214
001527,0,0,0,0,0,0,0,20241019,20241214
001528,0,0,0,0,0,0,0,20241019,20241214
001529,0,0,0,0,0,0,0,20241019,20241214
001530,0,0,0,0,0,0,0,20241019,20241214
001531,0,0,0,0,0,0,0,20241019,20241214
001532,0,0,0,0,0,0,0,20241019,20241214
001533,0,0,0,0,0,0,0,20241019,20241214
001534,0,0,0,0,0,0,0,20241019,20241214
001535,0,0,0,0,0,0,0,20241019,20241214
001536,0,0,0,0,0,0,0,20241019,20241214
001537,0,0,0,0,0,0,0,20241019,20241214
001538,0,0,0,0,0,0,0,20241019,20241214
001539,0,0,0,0,0,0,0,20241019,20241214
001540,0,0,0,0,0,0,0,20241019,20241214
001541,0,0,0,0,0,0,0,20241019,20241214
001542,0,0,0,0,0,0,0,20241019,20241214
001543,0,0,0,0,0,0,0,20241019,20241214
001544,0,0,0,0,0,0,0,20241019,20241214
001545,0,0,0,0,0,0,0,20241019,20241214
001546,0,0,0,0,0,0,0,20241019,20241214
001547,0,0,0,0,0,0,0,20241019,20241214
001548,0,0,0,0,0,0,0,20241019,20241214
001549,0,0,0,0,0,0,0,20241019,20241214
001550,0,0,0,0,0,0,0,20241019,20241214
001551,0,0,0,0,0,0,0,20241019,20241214
001552,0,0,0,0,0,0,0,20241019,20241214
001553,0,0,0,0,0,0,0,20241019,20241214
001554,0,0,0,0,0,0,0,20241019,20241214
001555,0,0,0,0,0,0,0,20241019,20241214
001556,0,0,0,0,0,0,0,20241019,20241214
001557,0,0,0,0,0,0,0,20241019,20241214
001558,0,0,0,0,0,0,0,20241019,20241214
001559,0,0,0,0,0,0,0,20241019,20241214
001560,0,0,0,0,0,0,0,20241019,20241214
001561,0,0,0,0,0,0,0,20241019,20241214
001562,0,0,0,0,0,0,0,20241019,20241214
001563,0,0,0,0,0,0,0,20241019,20241214
001564,0,0,0,0,0,0,0,20241019,20241214
001565,0,0,0,0,0,0,0,20241019,20241214
001566,0,0,0,0,0,0,0,20241019,20241214
001567,0,0,0,0,0,0,0,20241019,20241214
001568,0,0,0,0,0,0,0,20241019,20241214
001569,0,0,0,0,0,0,0,20241019,20241214
001570,0,0,0,0,0,0,0,20241019,20241214
001571,0,0,0,0,0,0,0,20241019,20241214
001572,0,0,0,0,0,0,0,20241019,20241214
001573,0,0,0,0,0,0,0,20241019,20241214
001574,0,0,0,0,0,0,0,20241019,20241214
001575,0,0,0,0,0,0,0,20241019,20241214
001576,0,0,0,0,0,0,0,20241019,20241214
001577,0,0,0,0,0,0,0,20241019,20241214
001578,0,0,0,0,0,0,0,20241019,20241214
001579,0,0,0,0,0,0,0,20241019,20241214
001580,0,0,0,0,0,0,0,20241019,20241214
001581,0,0,0,0,0,0,0,20241019,20241214
001582,0,0,0,0,0,0,0,20241019,20241214
001583,0,0,0,0,0,0,0,20241019,20241214
001584,0,0,0,0,0,0,0,20241019,20241214
001585,0,0,0,0,0,0,0,20241019,20241214
001586,0,0,0,0,0,0,0,20241019,20241214
001587,0,0,0,0,0,0,0,20241019,20241214
001588,0,0,0,0,0,0,0,20241019,20241214
001589,0,0,0,0,0,0,0,20241019,20241214
001590,0,0,0,0,0,0,0,20241019,20241214
001591,0,0,0,0,0,0,0,20241019,20241214
001592,0,0,0,0,0,0,0,20241019,20241214
001593,0,0,0,0,0,0,0,20241019,20241214
001594,0,0,0,0,0,0,0,20241019,20241214
001595,0,0,0,0,0,0,0,20241019,20241214
001596,0,0,0,0,0,0,0,20241019,20241214
001597,0,0,0,0,0,0,0,20241019,20241214
001598,0,0,0,0,0,0,0,20241019,20241214
001599,0,0,0,0,0,0,0,20241019,20241214
001600,0,0,0,0,0,0,0,20241019,20241214
001601,0,0,0,0,0,0,0,20241019,20241214
001602,0,0,0,0,0,0,0,20241019,20241214
001603,0,0,0,0,0,0,0,20241019,20241214
001604,0,0,0,0,0,0,0,20241019,20241214
001605,0,0,0,0,0,0,0,20241019,20241214
001606,0,0,0,0,0,0,0,20241019,20241214
001607,0,0,0,0,0,0,0,20241019,20241214
001608,0,0,0,0,0,0,0,20241019,20241214
001609,0,0,0,0,0,0,0,20241019,20241214
001610,0,0,0,0,0,0,0,20241019,20241214
001611,0,0,0,0,0,0,0,20241019,20241214
001612,0,0,0,0,0,0,0,20241019,20241214
001613,0,0,0,0,0,0,0,20241019,20241214
001614,0,0,0,0,0,0,0,20241019,20241214
001615,0,0,0,0,0,0,0,20241019,20241214
001616,0,0,0,0,0,0,0,20241019,20241214
001617,0,0,0,0,0,0,0,20241019,20241214
001618,0,0,0,0,0,0,0,20241019,20241214
001619,0,0,0,0,0,0,0,20241019,20241214
001620,0,0,0,0,0,0,0,20241019,20241214
001621,0,0,0,0,0,0,0,20241019,20241214
001622,0,0,0,0,0,0,0,20241019,20241214
001623,0,0,0,0,0,0,0,20241019,20241214
001624,0,0,0,0,0,0,0,20241019,20241214
001625,0,0,0,0,0,0,0,20241019,20241214
001626,0,0,0,0,0,0,0,20241019,20241214
001627,0,0,0,0,0,0,0,20241019,20241214
001628,0,0,0,0,0,0,0,20241019,20241214
001629,0,0,0,0,0,0,0,20241019,20241214
001630,0,0,0,0,0,0,0,20241019,20241214
001631,0,0,0,0,0,0,0,20241019,20241214
001632,0,0,0,0,0,0,0,20241019,20241214
001633,0,0,0,0,0,0,0,20241019,20241214
001634,0,0,0,0,0,0,0,20241019,20241214
001635,0,0,0,0,0,0,0,20241019,20241214
001636,0,0,0,0,0,0,0,20241019,20241214
001637,0,0,0,0,0,0,0,20241019,20241214
001638,0,0,0,0,0,0,0,20241019,20241214
001639,0,0,0,0,0,0,0,20241019,20241214
001640,0,0,0,0,0,0,0,20241019,20241214
001641,0,0,0,0,0,0,0,20241019,20241214
001642,0,0,0,0,0,0,0,20241019,20241214
001643,0,0,0,0,0,0,0,20241019,20241214
001644,0,0,0,0,0,0,0,20241019,20241214
001645,0,0,0,0,0,0,0,20241019,20241214
001646,0,0,0,0,0,0,0,20241019,20241214
001647,0,0,0,0,0,0,0,20241019,20241214
001648,0,0,0,0,0,0,0,20241019,20241214
001649,0,0,0,0,0,0,0,20241019,20241214
001650,0,0,0,0,0,0,0,20241019,20241214
001651,0,0,0,0,0,0,0,20241019,20241214
001652,0,0,0,0,0,0,0,20241019,20241214
001653,0,0,0,0,0,0,0,20241019,20241214
001654,0,0,0,0,0,0,0,20241019,20241214
001655,0,0,0,0,0,0,0,20241019,20241214
001656,0,0,0,0,0,0,0,20241019,20241214
001657,0,0,0,0,0,0,0,20241019,20241214
001658,0,0,0,0,0,0,0,20241019,20241214
001659,0,0,0,0,0,0,0,20241019,20241214
001660,0,0,0,0,0,0,0,20241019,20241214
001661,0,0,0,0,0,0,0,20241019,20241214
001662,0,0,0,0,0,0,0,20241019,20241214
001663,0,0,0,0,0,0,0,20241019,20241214
001664,0,0,0,0,0,0,0,20241019,20241214
001665,0,0,0,0,0,0,0,20241019,20241214
001666,0,0,0,0,0,0,0,20241019,20241214
001667,0,0,0,0,0,0,0,20241019,20241214
001668,0,0,0,0,0,0,0,20241019,20241214
001669,0,0,0,0,0,0,0,20241019,20241214
001670,0,0,0,0,0,0,0,20241019,20241214
001671,0,0,0,0,0,0,0,20241019,20241214
001672,0,0,0,0,0,0,0,20241019,20241214
